商品分類,名称,作成日,更新日
A01,野菜,2004/09/19 20:40:12,2004/09/19 20:40:12
A02,インスタントラーメン,2004/09/15 0:59:40,2004/09/19 20:26:54
A03,パン,2004/06/23,2004/06/23
A04,魚,2004/06/23,2004/06/23
A05,米,2004/06/23,2004/06/23
A06,冷凍食品,2004/06/23,2004/06/23
A07,果物,2004/06/23,2004/06/23
A10,清涼飲料水,2004/06/23,2004/06/23
A20,酒,2004/06/23,2004/06/23
A21,発泡酒,2004/06/23,2004/06/23
B01,貴金属,2004/09/15 1:03:20,2004/09/15 1:03:20
B10,化粧品,2004/06/23,2004/06/23
D01,一般衣類,2004/06/23,2004/06/23
D20,スポーツウェア,2004/06/23,2004/06/23
G01,ゲーム機,2004/06/23,2004/06/23
G02,ゲームソフト,2004/06/23,2004/06/23
G20,スポーツ用品,2004/06/23,2004/06/23
G21,アウトドア用品,2004/06/23,2004/06/23
G22,カー用品,2004/06/23,2004/06/23
K01,一般家電,2004/06/23,2004/06/23
K02,照明,2004/06/23,2004/06/23
K20,家具,2004/06/23,2004/06/23
K50,電池,2004/06/23,2004/06/23
M01,風邪薬,2004/06/23,2004/06/23
M05,ドリンク,2004/06/23,2004/06/23
P01,パソコン本体,2004/06/23,2004/06/23
P02,パソコン周辺機器,2004/06/23,2004/06/23
P03,パソコンサプライ,2004/06/23,2004/06/23
Z50,消臭剤,2004/06/23,2004/06/23
