商品コード,経過月,当月売上数量,当月売上金額,更新日,組織コード
0024,8,73,611010,2007/06/13 14:08:21,
0092,8,40,331200,2007/06/13 14:08:21,
0019,8,22,202620,2007/06/13 14:08:21,
0067,8,49,170520,2007/06/13 14:08:21,
0084,8,34,167960,2007/06/13 14:08:21,
0091,8,31,166780,2007/06/13 14:08:21,
0069,8,54,278100,2007/06/13 14:08:21,
0096,8,54,337500,2007/06/13 14:08:21,
0095,8,29,227650,2007/06/13 14:08:21,
0061,8,38,270560,2007/06/13 14:08:21,
0068,8,50,341000,2007/06/13 14:08:21,
0012,8,36,84960,2007/06/13 14:08:21,
0013,8,46,387320,2007/06/13 14:08:21,
0076,8,64,627200,2007/06/13 14:08:21,
0014,8,75,532500,2007/06/13 14:08:21,
0072,8,11,77550,2007/06/13 14:08:21,
0041,8,20,88600,2007/06/13 14:08:21,
0063,8,29,41180,2007/06/13 14:08:21,
0060,8,34,100980,2007/06/13 14:08:21,
0088,8,62,422840,2007/06/13 14:08:21,
0008,8,44,26840,2007/06/13 14:08:21,
0053,8,14,14140,2007/06/13 14:08:21,
0093,8,34,100640,2007/06/13 14:08:21,
0090,8,15,54750,2007/06/13 14:08:21,
0052,8,38,127680,2007/06/13 14:08:21,
0087,8,54,217620,2007/06/13 14:08:21,
0066,8,18,89100,2007/06/13 14:08:21,
0049,8,55,35750,2007/06/13 14:08:21,
0005,8,16,67680,2007/06/13 14:08:21,
0036,8,33,301950,2007/06/13 14:08:21,
0073,8,55,42900,2007/06/13 14:08:21,
0100,8,27,129330,2007/06/13 14:08:21,
0054,8,28,263760,2007/06/13 14:08:21,
0007,8,27,116640,2007/06/13 14:08:21,
0034,8,23,9200,2007/06/13 14:08:21,
0070,8,21,181440,2007/06/13 14:08:21,
0042,8,50,497000,2007/06/13 14:08:21,
0055,8,25,48500,2007/06/13 14:08:21,
0075,8,34,200940,2007/06/13 14:08:21,
0080,8,14,104440,2007/06/13 14:08:21,
0011,8,48,32640,2007/06/13 14:08:21,
0059,8,45,356400,2007/06/13 14:08:21,
0021,8,43,94600,2007/06/13 14:08:21,
0023,8,74,530580,2007/06/13 14:08:21,
0062,8,72,205200,2007/06/13 14:08:21,
0097,8,42,348600,2007/06/13 14:08:21,
0056,8,9,65160,2007/06/13 14:08:21,
0037,8,63,368550,2007/06/13 14:08:21,
0058,8,43,417530,2007/06/13 14:08:21,
0017,8,48,470880,2007/06/13 14:08:21,
0010,8,35,20300,2007/06/13 14:08:21,
0035,8,34,69700,2007/06/13 14:08:21,
0047,8,38,332120,2007/06/13 14:08:21,
0033,8,19,166630,2007/06/13 14:08:21,
0030,8,11,101530,2007/06/13 14:08:21,
0002,8,105,319200,2007/06/13 14:08:21,
0027,8,14,129360,2007/06/13 14:08:21,
0048,8,41,400160,2007/06/13 14:08:21,
0078,8,41,395240,2007/06/13 14:08:21,
0026,8,16,156160,2007/06/13 14:08:21,
0079,8,49,160720,2007/06/13 14:08:21,
0046,8,25,97000,2007/06/13 14:08:21,
0039,8,18,133920,2007/06/13 14:08:21,
0040,8,17,80410,2007/06/13 14:08:21,
0020,8,33,75900,2007/06/13 14:08:21,
0050,8,52,247000,2007/06/13 14:08:21,
0044,8,56,364000,2007/06/13 14:08:21,
0043,8,39,163800,2007/06/13 14:08:21,
0057,8,15,60300,2007/06/13 14:08:21,
0099,8,50,379500,2007/06/13 14:08:21,
0051,8,20,45000,2007/06/13 14:08:21,
0031,8,22,110440,2007/06/13 14:08:21,
0029,8,30,300300,2007/06/13 14:08:21,
0064,8,16,83200,2007/06/13 14:08:21,
0001,8,13,114660,2007/06/13 14:08:21,
0094,8,29,38570,2007/06/13 14:08:21,
0028,8,35,62300,2007/06/13 14:08:21,
0045,8,17,123420,2007/06/13 14:08:21,
0085,8,19,168910,2007/06/13 14:08:21,
0025,8,9,32760,2007/06/13 14:08:21,
0038,8,18,44100,2007/06/13 14:08:21,
0086,8,33,334620,2007/06/13 14:08:21,
0082,8,44,357720,2007/06/13 14:08:21,
0018,8,36,253080,2007/06/13 14:08:21,
0009,8,14,74200,2007/06/13 14:08:21,
0032,8,5,23300,2007/06/13 14:08:21,
0074,8,20,196000,2007/06/13 14:08:21,
0006,8,32,192960,2007/06/13 14:08:21,
0077,8,51,425850,2007/06/13 14:08:21,
0071,8,11,110550,2007/06/13 14:08:21,
0022,8,3,29010,2007/06/13 14:08:21,
0081,8,6,26640,2007/06/13 14:08:21,
0003,8,9,20970,2007/06/13 14:08:21,
0083,8,28,65800,2007/06/13 14:08:21,
0016,8,43,228330,2007/06/13 14:08:21,
0098,8,8,31760,2007/06/13 14:08:21,
0065,8,7,18410,2007/06/13 14:08:21,
0004,8,4,8720,2007/06/13 14:08:21,
