区分,コード,名称,数値1,数値2,作成日,更新日
1,0,男,0,0,2004/05/05,2004/05/05
1,1,女,0,0,2004/05/05,2004/05/05
2,0001,営業部第一,0,0,2004/05/05,2004/05/05
2,0002,営業部第二,0,0,2004/05/05,2004/05/05
2,0003,営業部第三,0,0,2004/05/05,2004/05/05
2,1001,総務部,0,0,2008/04/02,2008/04/02
3,0,通常商品,0,0,2004/06/23,2008/04/02
3,1,特別商品,0,0,2004/06/23,2008/04/02
3,9,非在庫,0,0,2008/04/02,2008/04/02
4,0,一般得意先,0,0,2004/06/23,2008/04/02
4,1,重点得意先,500,0,2004/06/23,2008/04/02
5,A,食品,0,0,2004/06/23,2004/06/23
5,B,装飾,0,0,2004/06/23,2004/06/23
5,D,衣類,0,0,2004/06/23,2004/06/23
5,G,娯楽,0,0,2004/06/23,2004/06/23
5,K,家庭一般,0,0,2004/06/23,2004/06/23
5,M,薬,0,0,2004/06/23,2004/06/23
5,P,パソコン,0,0,2004/06/23,2004/06/23
5,Z,雑貨,0,0,2004/06/23,2004/06/23
